,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-07-09,2127.0,1.2156276431429671,0.00011206370632611099,1.195068117355147,1.2155972456931006,1.2364376524354863
2020-07-10,2139.0,1.2788700036634144,0.0001159516092509826,1.2578279253499793,1.27883971418576,1.3000842144291496
2020-07-11,2141.0,1.273168946265295,0.00011017571582554745,1.2527202490681573,1.273140156522762,1.2936965412158594
2020-07-12,2138.0,1.2239311004442595,9.963499421303238e-05,1.2045431032225902,1.2239042402668776,1.2434717417147887
2020-07-13,2131.0,1.1564273964551988,8.794664374949902e-05,1.138063352649144,1.1564018908143208,1.1749363865965115
2020-07-14,2111.0,1.0865513282160093,7.843667794876174e-05,1.0692659978710815,1.0865272780402806,1.1039733336141442
2020-07-15,2075.0,1.0318577239261808,7.17353164476012e-05,1.0152606594321205,1.0318343735092523,1.0485874868026648
2020-07-16,2055.0,0.9983013017833591,6.755568952104777e-05,0.9822778307497998,0.9982788052017391,1.0144526189282062
2020-07-17,2044.0,0.9887217905422543,6.627699667542512e-05,0.9728246503402354,0.9886994936854572,1.0047240148534144
2020-07-18,2038.0,1.0029520376665972,6.727655897053836e-05,0.987035695586644,1.0029299468746693,1.0190716527003114
2020-07-19,2035.0,1.036719823577224,6.989212473471086e-05,1.0203594251473032,1.0366972441905868,1.0532085386958183
2020-07-20,2033.0,1.083856039653388,7.311541100835556e-05,1.0671228108041908,1.0838334504794842,1.1007176408160109
2020-07-21,2126.0,1.1359380104456211,7.61917827892429e-05,1.118896873224548,1.1359156614064612,1.153106155320847
2020-07-22,2267.0,1.1877816673002233,7.825318537868724e-05,1.1705217193592814,1.1877597463683367,1.2051661900045139
2020-07-23,2352.0,1.2359169766439495,7.874122721352773e-05,1.2186003901022544,1.2358957764316454,1.253354042167779
2020-07-24,2407.0,1.2728048434704278,7.797414210831966e-05,1.2555134937438397,1.2727844987428591,1.2901314193205784
2020-07-25,2445.0,1.299488480374113,7.564374276705413e-05,1.282471541788305,1.299469017758267,1.3166160233400372
2020-07-26,2475.0,1.312445031645605,7.178596574717355e-05,1.2958926842395107,1.3124268037247648,1.3291009667700524
2020-07-27,2499.0,1.3028969305924616,6.671763335959789e-05,1.2869248787485859,1.302879753088617,1.3190056095184217
2020-07-28,2680.0,1.2635810644993004,6.037601242631298e-05,1.2483411043216084,1.2635650193141394,1.278912208098895
2020-07-29,2940.0,1.1927963481905466,5.334537002646662e-05,1.178498903844321,1.1927813888029664,1.2071788054639248
2020-07-30,3129.0,1.097231952425707,4.614099861142515e-05,1.0839283999688596,1.097217900219049,1.1106017681356288
2020-07-31,3280.0,0.9851238994806171,3.955879002822873e-05,0.9728379641498454,0.9851105212868223,0.9974858619457609
2020-08-01,3414.0,0.8687094351514024,3.387158846392802e-05,0.8573065335370429,0.8686963686683953,0.8801838016239297
2020-08-02,3539.0,0.7548502057755858,2.9429224858384373e-05,0.7443289741135746,0.7548373923050273,0.7654442552886056
